udi,type,rotational_speed_rpm,torque_nm,tool_wear_min,diff_temperature_k
836,M,1533,32.5,182,10.699999999999989
793,L,1373,42.9,74,11.0
586,L,2001,20.5,220,11.899999999999977
9367,L,1461,48.0,68,10.5
7008,L,1499,45.2,8,10.100000000000023
9245,L,1767,27.3,168,10.5
4978,L,1540,44.8,196,9.0
8254,L,1657,31.0,129,11.299999999999955
1246,M,1588,33.4,204,11.299999999999955
1720,L,1503,38.3,87,9.5
6333,M,1994,19.8,189,9.399999999999977
3346,L,1594,34.1,172,9.399999999999977
7044,M,2006,19.1,102,9.900000000000034
7438,L,1727,30.0,24,11.5
8043,L,1486,45.1,30,11.099999999999966
2583,L,1615,33.7,193,9.800000000000011
2632,H,1529,42.4,107,9.699999999999989
6033,L,1754,27.7,84,10.100000000000023
9455,L,1583,35.4,112,10.800000000000011
2463,L,1742,34.5,117,9.600000000000023
1557,H,1398,47.1,122,10.100000000000023
3471,L,1736,26.5,56,9.0
8717,M,1717,31.3,61,11.5
9815,H,1430,40.9,162,10.800000000000011
7118,L,1570,40.1,79,9.600000000000023
5548,M,1540,28.9,149,9.399999999999977
5748,L,1533,39.4,26,9.399999999999977
3180,L,1570,36.8,189,9.199999999999989
9847,L,1339,58.8,35,10.699999999999989
4270,L,1610,39.2,152,8.399999999999977
4954,L,1670,26.1,139,8.800000000000011
8439,L,1469,42.8,205,11.199999999999989
2966,M,1838,24.9,66,8.800000000000011
7284,M,1443,58.7,68,10.199999999999989
1006,L,1382,52.0,201,11.0
9977,L,1705,26.3,177,9.599999999999966
6438,L,1282,66.1,40,9.600000000000023
3739,M,1454,43.8,112,8.899999999999977
2654,L,1779,26.1,169,9.600000000000023
6757,L,1840,26.6,202,9.399999999999977
5846,M,1727,26.5,43,9.800000000000011
6537,L,1406,47.1,83,9.199999999999989
7935,M,1621,28.3,211,11.099999999999966
5083,H,1590,43.4,52,9.099999999999966
9783,L,1404,47.1,64,11.199999999999989
8850,L,1596,30.7,5,11.399999999999977
8295,M,1525,38.5,27,11.600000000000023
2975,M,1521,37.2,90,8.799999999999955
6457,L,1387,50.6,83,9.5
709,M,1416,45.9,101,11.199999999999989
13,M,1339,51.1,34,10.5
1269,L,1496,45.8,46,11.5
3904,H,1476,39.6,96,8.900000000000034
8593,M,1430,44.5,178,10.5
8421,L,1546,37.7,159,11.5
1116,M,2077,19.1,80,10.900000000000034
3962,M,1642,32.1,42,9.199999999999989
5462,M,1339,52.1,145,9.400000000000034
3728,L,1786,24.3,81,8.899999999999977
1735,M,1501,39.2,127,9.600000000000023
720,L,1447,58.1,129,11.400000000000034
1920,L,1658,30.0,3,9.800000000000011
5108,L,1540,44.4,119,9.300000000000011
4510,L,1429,43.7,104,7.7000000000000455
6684,L,1318,50.6,11,9.399999999999977
4727,M,2133,18.3,207,8.400000000000034
744,L,1361,53.8,193,11.399999999999977
2771,L,1364,45.9,16,9.600000000000023
5449,L,1551,41.8,111,9.699999999999989
7100,M,1373,44.1,28,9.5
4229,L,2203,16.6,47,8.600000000000023
5674,L,1462,50.0,51,9.400000000000034
9101,L,1446,53.5,7,10.899999999999977
1380,L,1620,34.8,112,11.400000000000034
6546,M,1738,30.3,104,9.400000000000034
3498,L,1642,33.1,126,9.100000000000023
8774,L,1585,37.6,2,11.100000000000023
7813,L,1666,32.0,128,11.5
4697,L,1449,41.7,132,8.200000000000045
1344,L,1676,32.7,18,11.699999999999989
6705,M,1510,36.0,64,9.199999999999989
1802,M,1427,43.6,101,9.5
4587,L,1395,48.3,80,8.199999999999989
8341,M,1480,38.1,157,10.899999999999977
5683,H,1441,53.9,74,9.300000000000011
2648,L,1408,45.6,156,9.599999999999966
5238,L,1499,42.3,38,9.199999999999989
2433,L,1510,43.5,46,9.300000000000011
9647,L,1582,31.7,181,11.0
652,L,1503,38.9,157,11.5
9258,M,1296,58.7,201,10.800000000000011
841,L,1582,37.9,197,10.899999999999977
5481,H,1478,36.0,191,9.400000000000034
7262,L,1818,25.1,14,10.100000000000023
6433,M,1447,46.5,28,9.599999999999966
5767,M,1413,42.6,79,9.5
9407,M,2189,15.6,186,10.400000000000034
8786,L,1694,27.1,36,11.100000000000023
126,L,1560,32.2,118,9.700000000000045
5068,M,1396,50.5,11,9.0
4404,L,1388,49.9,48,7.800000000000011
9619,L,1447,42.8,104,11.100000000000023
990,M,2119,18.3,159,10.800000000000011
8736,L,1358,47.6,110,11.300000000000011
7285,M,1345,57.1,71,10.199999999999989
7362,L,1502,38.5,52,10.5
567,M,1541,33.7,165,12.099999999999966
7286,M,1202,61.7,74,10.199999999999989
6932,M,1521,39.9,15,10.599999999999966
4901,L,1388,41.9,221,8.799999999999955
3165,L,1685,31.3,152,9.300000000000011
628,L,1455,42.2,94,11.700000000000045
4873,L,1316,59.3,137,8.699999999999989
4009,M,1471,41.9,166,9.0
4339,L,1397,43.7,102,8.299999999999955
1767,M,1717,27.1,7,9.399999999999977
5914,H,1479,52.3,9,9.5
585,H,1419,48.2,215,12.0
8093,M,1513,40.8,157,11.400000000000034
2767,M,1889,26.0,6,9.5
8834,L,1529,41.3,165,11.400000000000034
2524,L,1635,35.2,47,9.899999999999977
8925,H,1527,42.2,199,11.099999999999966
4378,M,1436,49.0,214,7.800000000000011
1014,M,1619,29.7,17,11.099999999999966
6532,H,1656,26.2,64,9.5
1500,M,2206,16.3,195,10.699999999999989
2486,L,1593,35.5,175,9.800000000000011
4504,M,1751,30.5,90,7.699999999999989
953,L,1448,48.9,65,10.699999999999989
9050,L,1545,34.3,74,11.199999999999989
2285,L,1378,53.4,100,9.300000000000011
8511,L,1484,44.3,173,11.399999999999977
5225,L,1590,31.9,5,9.300000000000011
8282,H,1519,38.8,213,11.700000000000045
1410,L,1466,42.5,187,11.200000000000045
6318,L,1321,48.8,150,9.400000000000034
7326,L,1419,45.7,178,10.5
7567,L,1613,34.7,142,10.699999999999989
9225,L,1450,46.8,118,11.100000000000023
2263,L,1533,42.4,48,9.199999999999989
6087,L,1482,37.0,5,9.900000000000034
2530,M,1571,33.7,61,9.800000000000011
4468,L,1617,37.9,207,7.800000000000011
5935,H,1454,51.2,58,9.899999999999977
2494,M,1418,45.7,204,9.800000000000011
7065,M,1696,29.7,162,9.699999999999989
4693,M,1606,29.6,122,8.0
9606,M,1484,37.9,73,11.200000000000045
8826,M,1548,41.3,140,11.5
1646,L,1538,38.5,123,9.900000000000034
6126,L,1995,20.2,105,10.0
3713,L,1543,33.1,39,9.199999999999989
5549,L,1605,35.2,152,9.5
121,L,1433,44.7,108,9.800000000000011
2055,M,1605,29.8,142,9.799999999999955
2858,M,1528,37.2,228,8.800000000000011
3243,L,1384,42.4,131,8.700000000000045
2749,L,1631,35.1,177,9.5
763,M,1286,60.5,0,11.100000000000023
6866,L,1531,38.7,55,10.299999999999955
3835,M,1295,57.1,146,8.800000000000011
8107,M,1596,30.4,191,11.600000000000023
188,L,1379,43.1,65,10.199999999999989
9425,M,1585,33.0,24,10.5
1856,H,1249,62.8,47,9.600000000000023
5893,L,1472,44.5,159,9.700000000000045
7163,L,1378,43.9,193,10.0
9009,M,1440,42.4,190,10.600000000000023
7693,H,1506,36.2,10,11.100000000000023
7310,L,1505,44.9,133,10.399999999999977
9040,M,1341,51.9,51,11.0
3719,L,1450,44.1,56,9.0
9456,L,1983,20.2,114,10.699999999999989
9785,M,1435,48.8,71,11.100000000000023
3516,M,1605,40.0,179,9.200000000000045
8867,H,1416,39.6,45,11.0
3672,M,1486,39.6,147,9.399999999999977
7178,L,1415,49.6,21,10.0
5865,M,1486,36.5,91,9.600000000000023
8562,L,1332,44.4,100,10.699999999999989
5687,L,1658,31.4,89,9.400000000000034
7934,L,1928,21.8,209,11.0
8392,L,1423,42.7,82,11.0
6871,H,1597,39.2,66,10.300000000000011
5747,M,1635,31.6,23,9.399999999999977
9799,L,1471,44.7,119,10.800000000000011
8835,L,1473,46.2,167,11.400000000000034
5920,L,1414,50.6,25,9.699999999999989
2461,L,1466,46.4,112,9.600000000000023
7221,L,1429,42.6,127,9.899999999999977
6106,M,1522,46.2,56,10.099999999999966
9368,L,1472,45.1,70,10.600000000000023
6024,M,1369,51.2,63,10.199999999999989
6202,M,1510,44.5,66,9.899999999999977
5133,L,1415,50.0,184,9.199999999999989
4388,L,1532,39.4,2,7.800000000000011
5253,L,1322,59.5,71,9.5
1464,L,1607,39.5,105,11.300000000000011
6346,L,1650,29.6,13,9.600000000000023
5069,M,1540,39.0,14,9.0
7529,M,1748,26.6,42,11.199999999999989
6049,M,1556,38.8,127,10.100000000000023
4108,L,1809,27.1,175,8.5
4190,L,1560,31.8,172,8.5
2031,L,1400,49.5,79,9.700000000000045
7984,L,1601,33.0,109,11.199999999999989
3233,L,1580,38.3,102,8.600000000000023
8765,L,1620,33.4,186,11.400000000000034
7997,M,1499,41.5,140,11.199999999999989
2561,M,1326,62.0,142,9.700000000000045
4905,H,1480,50.7,2,8.799999999999955
4282,L,1832,22.9,178,8.0
1547,L,1391,48.4,100,10.5
6055,H,1518,40.1,142,10.100000000000023
5114,L,1382,46.7,134,9.5
3120,L,1858,23.6,26,9.299999999999955
7156,M,1569,31.2,176,9.699999999999989
7852,L,1373,47.2,3,11.300000000000011
5192,L,1416,46.0,128,9.199999999999989
2288,L,1746,26.8,107,9.200000000000045
9906,M,1423,49.5,200,10.400000000000034
7087,L,2514,13.4,215,9.799999999999955
262,L,1654,32.1,25,10.099999999999966
7342,L,1505,37.7,4,10.600000000000023
9045,L,1378,39.9,63,11.0
9345,L,1616,33.7,16,10.600000000000023
7547,H,1454,42.8,88,11.300000000000011
3594,M,1377,44.9,161,8.799999999999955
2426,L,1472,53.5,28,9.300000000000011
6283,M,1418,45.4,59,9.5
7625,L,1507,45.5,74,11.099999999999966
3288,M,1558,32.6,34,8.900000000000034
1494,L,1496,44.9,179,10.800000000000011
9733,L,2231,17.4,151,11.100000000000023
5577,H,1457,43.4,23,9.600000000000023
6694,M,1756,26.7,33,9.199999999999989
4908,M,1607,33.7,14,8.899999999999977
4061,M,1352,55.5,59,8.899999999999977
1810,L,1767,27.0,127,9.599999999999966
3464,L,1809,25.5,40,8.899999999999977
3941,L,1395,54.2,198,9.199999999999989
1401,H,1366,62.7,161,11.200000000000045
5526,M,1363,45.7,91,9.399999999999977
2572,M,1497,40.9,169,9.699999999999989
3954,M,1484,39.5,22,9.099999999999966
9554,L,1495,39.2,144,11.399999999999977
7786,L,1383,42.1,60,11.300000000000011
7254,L,1522,39.1,217,10.199999999999989
7144,H,1582,30.8,144,9.399999999999977
5020,M,1466,39.5,83,9.100000000000023
6335,M,1725,30.4,195,9.400000000000034
4505,L,1645,31.6,93,7.7000000000000455
4542,L,1427,46.8,179,7.899999999999977
3622,L,1657,29.1,23,9.300000000000011
9601,M,1561,45.3,58,11.100000000000023
1443,M,1486,38.5,55,11.199999999999989
2789,L,1326,52.4,57,9.300000000000011
647,M,1461,43.7,142,11.699999999999989
4477,L,1415,52.1,12,7.7999999999999545
2446,H,1375,55.1,78,9.5
4448,M,1488,41.8,160,7.800000000000011
3018,L,1305,51.7,202,9.300000000000011
3951,L,1570,37.2,15,9.099999999999966
5733,L,1412,44.5,204,9.5
7323,H,1573,33.3,168,10.399999999999977
7801,M,1524,40.6,98,11.299999999999955
9725,M,2098,19.0,133,10.899999999999977
7420,L,1572,36.2,199,11.299999999999955
9579,L,1551,41.2,3,11.300000000000011
7007,H,1419,39.6,3,10.0
3698,L,1928,23.1,2,9.0
3397,M,1459,35.0,87,9.200000000000045
657,M,1732,28.1,167,11.400000000000034
4487,M,1965,20.2,40,7.899999999999977
2341,L,1479,40.7,10,9.0
3902,H,1553,34.1,89,8.900000000000034
4868,L,1345,54.1,126,8.899999999999977
7211,M,1331,50.2,98,9.800000000000011
8160,H,1679,31.2,120,11.299999999999955
340,M,1713,32.2,17,10.699999999999989
3307,L,1432,54.3,81,9.100000000000023
3325,L,1578,34.1,120,9.100000000000023
5026,M,1473,42.8,97,9.200000000000045
6690,L,1546,43.0,23,9.300000000000011
7658,L,1661,30.0,158,11.100000000000023
5538,L,1648,30.0,122,9.400000000000034
9007,L,1417,41.8,186,10.599999999999966
7070,L,1525,39.4,175,9.899999999999977
4564,L,1977,20.0,21,8.0
3508,M,1502,34.4,157,9.100000000000023
3359,L,1522,36.6,202,9.100000000000023
8806,M,1469,42.6,80,11.200000000000045
1160,L,1609,35.6,193,10.800000000000011
635,L,1507,41.6,112,11.599999999999966
6310,L,1382,50.4,131,9.300000000000011
5516,H,1484,41.5,65,9.300000000000011
9802,M,1496,45.6,129,10.900000000000034
7949,L,1479,39.4,18,10.899999999999977
3729,L,1457,44.5,83,9.0
5274,L,1395,44.1,120,9.5
7198,L,1486,41.8,69,10.0
89,M,1419,45.2,27,10.0
5422,M,1566,36.6,46,9.699999999999989
6752,M,1505,37.1,190,9.300000000000011
5883,L,1469,36.9,133,9.700000000000045
4548,M,1451,53.6,194,7.899999999999977
6081,L,1468,36.2,208,9.800000000000011
3584,L,1751,29.3,133,8.899999999999977
950,L,1636,32.7,56,10.699999999999989
3699,H,1758,26.4,4,9.100000000000023
8966,L,1496,44.7,88,10.799999999999955
356,L,1623,36.9,61,10.699999999999989
6445,M,1270,61.0,54,9.5
2226,M,1465,49.0,158,9.300000000000011
2852,L,1373,48.8,211,8.800000000000011
5329,M,1406,41.9,48,9.199999999999989
2678,L,1495,39.6,10,9.699999999999989
978,L,1917,21.0,127,10.699999999999989
6303,L,1437,51.2,112,9.400000000000034
5694,M,1453,42.1,105,9.400000000000034
325,M,1488,41.9,196,10.699999999999989
5743,L,1414,47.0,11,9.399999999999977
6942,L,1316,57.6,43,10.599999999999966
7257,H,1408,42.5,0,10.100000000000023
2173,L,1816,23.0,15,9.699999999999989
319,L,1512,39.9,181,10.599999999999966
4465,L,1671,30.5,201,7.800000000000011
1667,L,1551,36.0,186,9.699999999999989
6644,M,1308,60.5,139,9.0
1357,L,1593,37.4,47,11.299999999999955
8917,L,2267,15.7,181,11.099999999999966
7277,M,1350,48.8,50,10.199999999999989
9408,L,1435,50.1,189,10.5
8523,H,1631,29.8,0,11.099999999999966
2853,M,1347,50.1,213,8.899999999999977
5963,L,1728,26.3,125,10.300000000000011
1004,L,1444,46.7,194,10.900000000000034
7149,M,1617,40.8,158,9.5
4479,L,1477,41.6,16,7.699999999999989
3633,L,1634,30.6,50,9.199999999999989
9184,L,1543,36.6,20,11.200000000000045
2551,L,1366,48.4,116,9.900000000000034
8535,M,1404,43.3,33,10.899999999999977
6185,L,1553,35.8,26,10.0
3433,M,2012,20.7,178,9.099999999999966
8689,L,1483,46.9,203,11.399999999999977
2603,L,1427,41.5,29,9.800000000000011
5163,L,1464,45.9,48,9.100000000000023
9419,L,1432,46.2,11,10.399999999999977
5665,M,1539,35.1,24,9.199999999999989
4426,L,1547,36.9,103,7.699999999999989
8843,L,1492,43.6,189,11.399999999999977
3467,L,1447,56.9,47,8.900000000000034
5877,L,1426,52.1,121,9.600000000000023
7578,L,1530,32.0,169,10.800000000000011
290,L,1436,46.7,103,10.299999999999955
3026,L,1366,50.2,219,9.100000000000023
4767,M,1645,35.7,81,8.399999999999977
8296,L,1739,26.3,30,11.5
6014,L,1597,30.5,38,10.100000000000023
9841,H,1486,42.4,16,10.899999999999977
7060,L,1644,33.8,148,9.899999999999977
8947,M,1846,24.5,41,10.899999999999977
9183,M,1576,45.0,17,11.199999999999989
7995,L,1424,43.5,136,11.300000000000011
6647,L,1479,34.2,147,9.0
3871,L,1461,46.1,10,9.100000000000023
508,H,1445,48.2,10,11.599999999999966
4825,L,1499,45.0,16,8.400000000000034
8271,M,1517,38.4,185,11.699999999999989
8910,L,1529,40.4,165,11.299999999999955
85,L,1422,47.6,15,10.0
6979,L,1427,50.3,137,10.400000000000034
7661,M,1246,52.9,165,11.100000000000023
1192,M,1776,28.0,43,11.100000000000023
5313,L,1873,23.5,7,9.299999999999955
3958,L,1510,44.9,33,9.199999999999989
3117,L,1566,34.4,18,9.199999999999989
5072,H,1442,40.9,23,8.800000000000011
8810,L,1503,43.3,90,11.199999999999989
9109,M,1440,38.8,29,11.100000000000023
1354,M,1444,48.1,39,11.5
5942,L,1438,48.5,78,10.099999999999966
4489,M,1509,37.6,45,7.899999999999977
2710,L,1641,35.8,81,9.5
5014,M,1594,35.2,69,9.099999999999966
5977,H,1378,51.5,166,10.100000000000023
8588,M,1627,34.3,166,10.5
6814,M,1420,43.0,133,9.800000000000011
3077,L,1444,43.6,123,9.199999999999989
7986,L,1540,34.1,113,11.199999999999989
6953,L,1498,40.2,73,10.5
2048,L,1775,24.2,125,9.899999999999977
2729,L,1779,25.5,129,9.600000000000023
2361,H,1388,53.2,59,9.199999999999989
8983,L,1315,60.1,128,10.699999999999989
2410,L,1539,46.8,190,9.399999999999977
6555,M,1639,29.8,127,9.300000000000011
5385,M,1421,46.0,206,9.5
7540,L,1487,36.9,71,11.100000000000023
9587,L,1348,54.5,22,11.200000000000045
4799,L,1457,46.4,168,9.0
9166,L,1326,62.4,173,11.0
5575,L,1305,49.1,16,9.600000000000023
6369,M,1423,48.7,67,9.600000000000023
5695,L,1508,45.7,108,9.400000000000034
4251,L,1660,38.0,99,8.399999999999977
8481,L,1477,35.6,101,11.200000000000045
6919,L,1559,31.8,195,10.5
5648,H,2370,14.7,198,9.300000000000011
956,L,1911,20.9,74,10.699999999999989
7920,L,1496,40.0,175,11.199999999999989
6008,M,1349,54.5,19,9.900000000000034
7883,H,1670,27.3,81,11.600000000000023
506,L,1610,35.0,6,11.699999999999989
9730,L,1695,29.0,145,11.100000000000023
1080,L,1731,28.5,186,10.699999999999989
5785,M,1399,41.8,125,9.300000000000011
9793,H,1573,36.0,97,10.899999999999977
1848,L,1412,50.7,24,9.5
7336,L,1328,49.9,206,10.5
3227,L,1465,46.0,89,8.800000000000011
3743,L,1564,35.0,122,9.0
782,L,1675,29.7,46,11.199999999999989
3337,L,1535,35.4,148,9.199999999999989
8297,L,1436,39.0,32,11.400000000000034
206,M,1344,53.0,114,10.100000000000023
7980,M,1428,36.6,99,11.199999999999989
729,M,1425,50.3,152,11.300000000000011
5635,M,1353,56.5,168,9.599999999999966
4780,L,1511,38.9,117,8.600000000000023
2290,L,1504,37.8,112,9.300000000000011
774,L,1510,39.4,29,11.199999999999989
1031,L,1760,28.4,56,11.099999999999966
2645,L,1510,42.5,146,9.599999999999966
815,M,1470,45.9,132,10.699999999999989
6907,M,1530,43.9,165,10.5
9876,M,1363,50.6,115,10.900000000000034
2308,H,1623,33.5,154,9.5
8741,M,1573,33.9,123,11.400000000000034
6716,L,1576,30.4,92,9.300000000000011
8102,L,1567,37.7,180,11.5
1999,H,1637,30.8,2,9.699999999999989
1616,L,1447,48.6,46,10.099999999999966
3587,L,1593,34.9,139,8.699999999999989
2504,L,1408,47.2,0,9.800000000000011
6066,L,1568,38.2,172,9.899999999999977
8028,L,1425,44.9,224,11.299999999999955
5484,M,2000,21.9,200,9.5
313,L,1468,36.0,168,10.700000000000045
4018,L,1902,23.4,188,8.800000000000011
1897,L,1574,35.8,153,9.600000000000023
4651,L,1658,30.5,7,8.099999999999966
1675,L,1540,37.8,203,9.699999999999989
2277,L,1393,54.2,80,9.399999999999977
6852,M,1394,41.3,16,10.199999999999989
8096,L,1493,48.3,167,11.5
2689,L,1322,53.9,33,9.5
1067,M,1544,40.3,150,10.900000000000034
1256,H,1419,50.7,7,11.399999999999977
7929,L,1497,43.6,198,11.099999999999966
693,L,1479,42.1,58,11.400000000000034
8505,L,1419,41.3,159,11.300000000000011
3637,L,1449,46.5,60,9.199999999999989
5609,M,1623,31.6,101,9.199999999999989
5558,M,1436,43.5,184,9.5
9819,M,1407,45.1,176,10.799999999999955
6734,M,1311,46.8,136,9.300000000000011
6084,L,1389,50.0,214,9.800000000000011
6468,L,1692,27.4,115,9.300000000000011
974,L,1679,30.4,117,10.700000000000045
3044,L,1551,37.9,42,9.199999999999989
6995,L,1375,53.2,179,10.199999999999989
5386,H,1754,26.9,209,9.400000000000034
9033,L,1723,28.8,33,10.900000000000034
2064,L,1321,53.4,166,9.900000000000034
64,M,1812,25.9,174,10.100000000000023
2001,L,1279,53.1,9,9.700000000000045
4277,M,1456,47.5,167,8.199999999999989
2565,L,1493,38.0,151,9.800000000000011
5723,L,1488,44.6,178,9.5
3092,L,1558,29.7,168,9.300000000000011
787,L,1741,28.8,60,11.200000000000045
3781,L,1446,42.9,5,8.700000000000045
2284,L,1387,51.1,98,9.300000000000011
6245,M,1665,30.9,177,9.399999999999977
9998,M,1645,33.4,22,9.600000000000023
9988,M,1500,37.1,210,9.800000000000011
4632,L,1383,44.6,198,8.199999999999989
2131,L,1391,58.2,135,9.600000000000023
624,L,1926,23.7,83,11.700000000000045
8323,L,1364,44.9,106,10.900000000000034
6822,M,1545,37.5,155,9.800000000000011
1978,M,1633,30.7,145,9.599999999999966
3231,L,1556,36.0,98,8.799999999999955
816,M,1516,36.7,135,10.699999999999989
2785,L,1430,52.7,47,9.400000000000034
9706,L,1482,41.1,82,11.100000000000023
2681,L,1641,27.1,16,9.699999999999989
6731,M,1431,42.3,129,9.399999999999977
5013,M,1815,27.8,66,9.099999999999966
5394,L,1473,42.6,232,9.5
7753,M,1832,24.2,179,11.300000000000011
8322,L,1442,50.0,104,10.800000000000011
7675,L,1509,47.2,202,11.100000000000023
9118,M,1475,46.6,54,11.099999999999966
7478,M,1518,40.2,130,11.199999999999989
9643,L,1372,46.3,173,11.100000000000023
9499,H,1542,36.1,5,10.900000000000034
8206,M,1446,47.3,12,11.5
4858,L,1606,37.4,103,8.600000000000023
8823,L,1462,49.7,132,11.400000000000034
384,M,1842,27.0,133,11.100000000000023
8888,L,1530,37.6,106,11.099999999999966
1206,L,1371,54.5,86,11.199999999999989
4269,L,1694,29.8,150,8.300000000000011
1330,H,1663,30.4,209,11.399999999999977
650,M,1732,28.8,152,11.5
4162,H,1653,32.4,100,8.400000000000034
7005,L,1950,20.3,208,10.100000000000023
1701,M,1844,23.8,44,9.600000000000023
3321,L,2289,16.4,112,9.0
6570,M,1375,42.0,168,9.300000000000011
1026,L,1475,37.0,44,11.100000000000023
553,M,1622,35.0,123,11.900000000000034
2780,L,1353,50.9,34,9.399999999999977
9057,L,1430,41.9,95,11.0
2606,L,1552,37.4,37,9.800000000000011
3398,L,1648,30.7,90,9.200000000000045
2101,M,1471,46.0,42,10.0
7774,L,1759,24.8,34,11.099999999999966
619,H,1433,44.2,68,11.800000000000011
9436,L,1443,49.3,52,10.699999999999989
8856,L,1662,28.1,19,11.199999999999989
4796,L,1431,49.0,162,8.899999999999977
4150,L,1603,37.6,69,8.5
1820,M,2066,19.2,150,9.5
9541,M,1628,40.2,111,11.400000000000034
7416,L,1489,39.1,188,11.099999999999966
786,M,1497,44.8,57,11.100000000000023
7780,L,1811,26.8,47,11.199999999999989
1470,L,1497,41.6,118,11.199999999999989
5157,L,1482,41.4,32,9.199999999999989
532,L,1549,34.9,68,11.899999999999977
8504,L,1468,40.9,157,11.300000000000011
3401,H,1536,44.4,96,9.300000000000011
6224,M,1552,37.9,126,9.799999999999955
2003,L,1654,27.1,13,9.699999999999989
4562,L,1610,32.2,17,7.900000000000034
9598,L,1510,38.0,52,11.200000000000045
3049,L,1532,43.2,53,9.100000000000023
4935,L,1580,35.8,90,8.800000000000011
6412,M,1560,42.3,186,9.600000000000023
2941,L,2355,14.4,201,8.800000000000011
1218,L,1455,43.5,122,11.100000000000023
5727,M,1398,50.1,188,9.5
8577,L,1523,39.5,137,10.699999999999989
5210,M,1507,38.5,180,8.899999999999977
4725,L,1771,31.6,202,8.5
8962,M,1403,45.0,77,10.699999999999989
9803,H,1984,19.2,132,10.900000000000034
3819,L,1491,42.8,98,8.599999999999966
540,M,1775,25.8,91,11.900000000000034
6484,L,1412,45.3,155,9.199999999999989
8114,L,1459,45.6,3,11.300000000000011
2413,L,1408,46.7,196,9.5
8559,M,1505,41.3,93,10.699999999999989
2512,M,1526,41.1,20,9.899999999999977
3632,M,1419,36.2,47,9.299999999999955
4384,L,1298,65.5,229,7.800000000000011
4760,L,1361,46.5,62,8.100000000000023
4502,L,1307,54.0,86,7.699999999999989
4666,M,1307,54.0,44,8.0
4097,L,1370,51.7,153,8.5
4528,M,1372,45.7,144,8.100000000000023
4621,L,1336,52.6,172,8.199999999999989
4449,L,1374,51.2,163,7.900000000000034
4511,L,1346,62.4,106,7.800000000000011
4121,M,1376,46.3,210,8.599999999999966
4165,L,1346,47.5,109,8.400000000000034
4771,L,1344,49.3,93,8.399999999999977
4156,L,1370,44.4,85,8.5
4406,L,1331,45.5,53,7.800000000000011
4837,L,1315,62.0,42,8.5
4832,L,1366,54.5,30,8.5
4154,M,1212,55.6,79,8.399999999999977
4662,L,1350,48.1,32,8.0
4643,L,1238,54.6,226,8.199999999999989
4139,L,1311,57.4,40,8.5
4557,M,1349,51.2,6,7.900000000000034
4703,L,1222,66.8,148,8.199999999999989
4670,M,1373,47.3,60,8.199999999999989
4248,L,1369,60.0,93,8.399999999999977
4186,L,1348,48.4,161,8.400000000000034
3788,L,1377,47.3,22,8.5
4082,L,1336,58.2,110,8.399999999999977
4769,L,1309,52.9,86,8.399999999999977
4852,L,1363,51.8,90,8.400000000000034
4602,M,1372,54.3,117,8.100000000000023
4079,H,1294,62.4,101,8.599999999999966
4324,L,1341,50.5,64,8.5
3794,L,1379,49.3,34,8.599999999999966
4362,M,1379,48.2,166,8.0
4141,L,1331,61.2,47,8.5
4185,L,1334,53.2,159,8.400000000000034
4422,L,1325,62.4,92,7.599999999999966
5707,L,1290,70.0,139,9.5
51,L,2861,4.6,143,10.200000000000045
7537,L,2579,12.5,64,11.199999999999989
3458,M,2639,12.0,21,8.899999999999977
4049,L,2691,12.1,31,9.100000000000023
7084,L,1416,61.8,209,9.699999999999989
4343,M,1284,68.2,111,8.100000000000023
6933,L,1322,67.2,18,10.599999999999966
443,L,1399,61.5,61,11.100000000000023
2427,M,1372,63.6,30,9.300000000000011
5049,H,1271,68.6,161,9.199999999999989
2599,L,1320,67.5,20,9.699999999999989
1809,L,2567,12.8,125,9.599999999999966
4921,L,1337,69.4,52,8.800000000000011
1285,L,2153,15.3,98,11.100000000000023
6679,M,1336,65.6,0,9.199999999999989
7565,M,1381,65.2,136,10.899999999999977
4003,L,1454,59.2,153,9.099999999999966
1096,L,2721,9.3,18,10.600000000000023
3868,M,2709,9.7,2,8.900000000000034
4293,M,2372,13.9,205,8.300000000000011
1145,L,1296,69.1,153,10.899999999999977
1497,L,1268,69.4,189,10.699999999999989
3944,L,1333,66.7,205,9.099999999999966
9765,L,1294,66.7,12,11.0
4998,M,2659,11.4,26,9.199999999999989
6541,M,1368,63.7,92,9.300000000000011
4297,L,2825,5.8,215,8.399999999999977
195,M,2678,10.7,86,10.300000000000011
169,L,1433,62.3,20,9.900000000000034
2880,M,1367,63.2,45,8.799999999999955
3580,L,2672,11.8,124,8.800000000000011
8196,L,1376,53.9,215,11.400000000000034
6154,L,1236,64.4,177,10.100000000000023
7592,M,1296,61.3,202,10.600000000000023
3020,L,1379,54.2,207,9.300000000000011
7670,L,1336,58.4,189,11.100000000000023
4985,L,1256,58.7,213,9.300000000000011
3351,L,1285,62.6,183,9.400000000000034
9660,L,1287,61.9,216,10.900000000000034
2076,L,1390,58.8,195,9.899999999999977
2762,L,1299,65.1,212,9.5
4025,M,1351,60.3,207,8.899999999999977
9494,L,1398,55.4,217,10.699999999999989
7927,L,1335,57.1,194,11.199999999999989
1336,L,1371,53.8,228,11.399999999999977
9015,M,1340,61.3,207,10.900000000000034
1834,L,1327,61.0,186,9.5
587,L,1501,49.8,222,12.0
3357,L,1355,57.8,195,9.199999999999989
